,yr,mo,date,st,mag,slat,slon
36013,1996,6,1996-06-10,IL,0,38.82,-88.85
36014,1996,6,1996-06-10,MO,0,38.63,-90.47
36015,1996,6,1996-06-10,NM,0,34.38,-103.58
36016,1996,6,1996-06-11,WI,0,44.08,-88.23
36017,1996,6,1996-06-11,KS,0,38.1,-99.1
36018,1996,6,1996-06-11,KS,0,38.05,-98.93
36019,1996,6,1996-06-11,KS,0,37.58,-99.37
36020,1996,6,1996-06-12,MI,0,42.48,-83.47
36021,1996,6,1996-06-12,TX,0,33.72,-95.47
36022,1996,6,1996-06-13,ID,0,42.83,-113.02
36023,1996,6,1996-06-14,FL,0,29.63,-81.62
36024,1996,6,1996-06-15,MT,0,46.4,-111.13
36025,1996,6,1996-06-15,GA,0,32.88,-82.47
36026,1996,6,1996-06-16,IA,0,42.8,-92.48
36027,1996,6,1996-06-16,CO,1,39.97,-105.47
36028,1996,6,1996-06-16,IA,0,42.77,-91.9
36029,1996,6,1996-06-16,IA,0,42.43,-90.93
36030,1996,6,1996-06-16,WI,0,42.92,-91.15
36031,1996,6,1996-06-17,FL,0,25.42,-80.52
36032,1996,6,1996-06-17,WI,0,43.28,-89.8
36033,1996,6,1996-06-17,WI,1,43.32,-89.72
36034,1996,6,1996-06-18,NE,0,42.68,-102.2
36035,1996,6,1996-06-18,NE,0,42.65,-102.28
36036,1996,6,1996-06-18,TX,0,34.97,-101.37
36037,1996,6,1996-06-18,ND,0,48.35,-99.2
36038,1996,6,1996-06-18,OK,0,36.32,-95.85
36039,1996,6,1996-06-19,NE,2,42.52,-98.77
36040,1996,6,1996-06-19,NE,1,42.5,-98.37
36041,1996,6,1996-06-19,NE,0,42.43,-98.27
36042,1996,6,1996-06-19,NE,0,42.33,-98.25
36043,1996,6,1996-06-20,NE,1,41.93,-96.82
36044,1996,6,1996-06-20,NE,0,41.8,-97.03
36045,1996,6,1996-06-20,NE,0,41.72,-97.0
36046,1996,6,1996-06-20,TX,0,28.98,-96.65
36047,1996,6,1996-06-20,NE,1,41.67,-96.77
36048,1996,6,1996-06-20,NE,0,41.48,-96.93
36049,1996,6,1996-06-20,NE,1,41.5,-96.37
36050,1996,6,1996-06-20,NE,1,41.45,-96.55
36051,1996,6,1996-06-20,NE,0,41.32,-96.82
36052,1996,6,1996-06-20,NE,1,41.33,-96.97
36053,1996,6,1996-06-20,NE,0,41.13,-96.97
36054,1996,6,1996-06-21,FL,1,25.98,-80.15
36055,1996,6,1996-06-21,KS,1,38.9,-101.97
36056,1996,6,1996-06-21,MI,1,43.68,-84.9
36057,1996,6,1996-06-21,MI,3,43.33,-83.75
36058,1996,6,1996-06-21,MI,1,43.13,-82.95
36059,1996,6,1996-06-21,MI,1,43.13,-82.95
36060,1996,6,1996-06-21,MI,2,43.13,-82.78
36061,1996,6,1996-06-22,NY,1,42.73,-77.4
36062,1996,6,1996-06-22,PA,1,41.63,-76.23
36063,1996,6,1996-06-22,MT,1,45.75,-107.6
36064,1996,6,1996-06-22,CO,0,40.0,-104.97
36065,1996,6,1996-06-22,WY,0,44.8,-105.7
36066,1996,6,1996-06-22,WY,0,42.0,-104.18
36067,1996,6,1996-06-22,NJ,0,40.22,-74.75
36068,1996,6,1996-06-22,KS,0,39.22,-96.82
36069,1996,6,1996-06-22,KS,0,39.53,-100.55
36070,1996,6,1996-06-22,KS,0,39.8,-99.92
36071,1996,6,1996-06-23,NE,0,40.85,-96.15
36072,1996,6,1996-06-23,WA,0,47.3,-122.5
36073,1996,6,1996-06-23,IN,1,40.08,-86.22
36074,1996,6,1996-06-24,VA,0,38.97,-77.82
36075,1996,6,1996-06-24,VA,2,38.85,-77.53
36076,1996,6,1996-06-24,MD,0,38.8,-76.85
36077,1996,6,1996-06-24,MD,1,38.83,-76.77
36078,1996,6,1996-06-24,PA,1,39.82,-77.4
36079,1996,6,1996-06-24,VA,0,38.17,-76.87
36080,1996,6,1996-06-24,VA,1,38.62,-78.8
36081,1996,6,1996-06-24,CO,0,38.75,-102.35
36082,1996,6,1996-06-24,MT,0,46.82,-106.17
36083,1996,6,1996-06-25,CO,0,37.1,-102.42
36084,1996,6,1996-06-25,CO,0,37.15,-102.18
36085,1996,6,1996-06-25,MT,2,47.4,-109.8
36086,1996,6,1996-06-27,MT,0,48.55,-110.95
36087,1996,6,1996-06-28,MT,1,45.45,-105.35
36088,1996,6,1996-06-28,ND,0,46.23,-100.63
36089,1996,6,1996-06-29,IA,0,42.27,-92.08
36090,1996,6,1996-06-30,ND,0,46.72,-101.98
36091,1996,7,1996-07-01,IA,0,42.75,-96.6
36092,1996,7,1996-07-01,NE,0,42.35,-97.78
36093,1996,7,1996-07-01,NE,0,42.23,-97.48
36094,1996,7,1996-07-03,CT,1,41.55,-73.03
36095,1996,7,1996-07-03,NC,0,36.45,-77.27
36096,1996,7,1996-07-04,NE,0,40.12,-95.83
36097,1996,7,1996-07-06,MN,0,44.35,-94.65
36098,1996,7,1996-07-06,FL,1,29.17,-82.38
36099,1996,7,1996-07-06,MN,0,44.68,-92.78
36100,1996,7,1996-07-07,NE,0,42.92,-101.7
36101,1996,7,1996-07-07,NE,0,42.62,-100.88
36102,1996,7,1996-07-07,CO,0,40.12,-102.58
36103,1996,7,1996-07-07,CO,0,40.28,-102.48
36104,1996,7,1996-07-07,NE,0,41.32,-101.02
36105,1996,7,1996-07-07,OH,1,40.98,-81.7
36106,1996,7,1996-07-07,NE,0,41.07,-100.87
36107,1996,7,1996-07-07,NE,0,40.87,-100.78
36108,1996,7,1996-07-07,NE,0,40.1,-99.15
36109,1996,7,1996-07-08,MO,0,37.67,-93.8
36110,1996,7,1996-07-08,PA,1,41.32,-76.92
36111,1996,7,1996-07-08,PR,0,18.4,-64.9
36112,1996,7,1996-07-08,ME,2,44.28,-69.97
36113,1996,7,1996-07-09,CO,0,40.0,-104.63
36114,1996,7,1996-07-09,CO,0,39.93,-104.57
36115,1996,7,1996-07-09,CO,0,39.93,-104.57
36116,1996,7,1996-07-09,CO,0,39.92,-104.67
36117,1996,7,1996-07-09,CO,0,39.87,-104.67
36118,1996,7,1996-07-09,CO,0,39.8,-104.57
36119,1996,7,1996-07-09,CO,0,39.8,-104.57
36120,1996,7,1996-07-09,ID,0,43.78,-113.3
36121,1996,7,1996-07-09,TX,0,34.6,-102.38
36122,1996,7,1996-07-09,CT,1,41.33,-73.22
36123,1996,7,1996-07-10,FL,0,26.57,-81.93
36124,1996,7,1996-07-10,SC,0,33.82,-78.63
36125,1996,7,1996-07-10,ND,0,46.27,-100.33
36126,1996,7,1996-07-10,ND,0,46.13,-100.17
36127,1996,7,1996-07-12,NC,0,35.7,-78.12
36128,1996,7,1996-07-12,NC,0,35.78,-78.8
36129,1996,7,1996-07-12,CO,1,38.98,-105.18
36130,1996,7,1996-07-12,CO,0,39.65,-104.93
36131,1996,7,1996-07-12,NM,0,36.37,-103.88
36132,1996,7,1996-07-12,NC,0,34.72,-76.85
36133,1996,7,1996-07-12,NC,0,35.07,-76.98
36134,1996,7,1996-07-12,VA,1,36.98,-76.63
36135,1996,7,1996-07-12,CO,0,39.92,-105.07
36136,1996,7,1996-07-12,VA,1,37.23,-76.52
36137,1996,7,1996-07-12,VA,0,37.28,-76.4
36138,1996,7,1996-07-12,CO,0,40.08,-104.93
36139,1996,7,1996-07-12,VA,0,37.48,-76.62
36140,1996,7,1996-07-12,VA,1,37.9,-76.37
36141,1996,7,1996-07-12,VA,0,38.07,-76.65
36142,1996,7,1996-07-12,MD,1,38.3,-76.5
36143,1996,7,1996-07-13,MD,1,38.52,-76.82
36144,1996,7,1996-07-13,MD,0,38.5,-76.22
36145,1996,7,1996-07-13,MD,1,38.73,-76.7
36146,1996,7,1996-07-13,CO,0,40.48,-104.77
36147,1996,7,1996-07-13,CO,2,40.97,-103.08
36148,1996,7,1996-07-13,CO,2,39.8,-104.4
36149,1996,7,1996-07-13,CO,1,39.72,-104.3
36150,1996,7,1996-07-14,MN,0,47.62,-96.77
36151,1996,7,1996-07-14,AZ,1,33.35,-110.73
36152,1996,7,1996-07-15,NY,1,42.98,-77.4
36153,1996,7,1996-07-15,VA,1,37.25,-79.77
36154,1996,7,1996-07-15,NY,0,43.48,-76.73
36155,1996,7,1996-07-15,VA,2,37.35,-79.57
36156,1996,7,1996-07-15,MD,0,38.47,-76.98
36157,1996,7,1996-07-15,FL,0,26.6,-81.97
36158,1996,7,1996-07-15,VA,1,37.27,-76.48
36159,1996,7,1996-07-15,KS,0,39.68,-100.52
36160,1996,7,1996-07-15,KS,0,39.68,-100.28
36161,1996,7,1996-07-15,KS,0,39.38,-100.13
36162,1996,7,1996-07-16,NE,0,41.48,-97.78
36163,1996,7,1996-07-16,NE,0,41.47,-97.65
36164,1996,7,1996-07-16,NE,0,42.43,-96.57
36165,1996,7,1996-07-16,IA,0,41.87,-94.7
36166,1996,7,1996-07-17,IN,1,40.42,-86.22
36167,1996,7,1996-07-17,ND,0,47.48,-100.77
36168,1996,7,1996-07-17,SD,0,45.45,-97.98
36169,1996,7,1996-07-17,SD,0,45.42,-97.95
36170,1996,7,1996-07-17,SD,2,45.48,-97.85
36171,1996,7,1996-07-17,SD,1,45.47,-97.77
36172,1996,7,1996-07-17,SD,0,45.47,-97.4
36173,1996,7,1996-07-17,IL,0,41.9,-89.83
36174,1996,7,1996-07-17,SD,0,44.97,-97.45
36175,1996,7,1996-07-17,MN,0,45.33,-95.77
36176,1996,7,1996-07-17,SD,0,45.03,-96.97
36177,1996,7,1996-07-18,WI,1,45.45,-89.75
36178,1996,7,1996-07-18,WI,1,43.92,-89.07
36179,1996,7,1996-07-18,WI,2,43.95,-88.27
36180,1996,7,1996-07-18,WI,5,43.7,-88.62
36181,1996,7,1996-07-18,WI,0,43.92,-88.22
36182,1996,7,1996-07-18,WI,0,43.95,-88.17
36183,1996,7,1996-07-18,WI,0,43.68,-88.55
36184,1996,7,1996-07-18,WI,0,43.83,-88.55
36185,1996,7,1996-07-18,WI,0,43.62,-88.4
36186,1996,7,1996-07-18,WI,1,43.58,-88.13
36187,1996,7,1996-07-18,WI,1,43.48,-87.95
36188,1996,7,1996-07-18,WI,0,43.42,-87.85
36189,1996,7,1996-07-19,PA,2,41.08,-79.32
36190,1996,7,1996-07-19,PA,2,40.93,-78.95
36191,1996,7,1996-07-19,PA,1,40.57,-78.3
36192,1996,7,1996-07-19,PA,2,40.55,-78.75
36193,1996,7,1996-07-19,PA,0,40.02,-78.47
36194,1996,7,1996-07-19,PA,0,39.87,-78.2
36195,1996,7,1996-07-19,PA,1,39.75,-77.58
36196,1996,7,1996-07-19,PA,1,39.87,-77.32
36197,1996,7,1996-07-19,MD,0,39.73,-77.57
36198,1996,7,1996-07-19,MD,2,39.38,-77.7
36199,1996,7,1996-07-19,MD,1,39.33,-77.63
36200,1996,7,1996-07-19,WV,1,39.58,-79.67
36201,1996,7,1996-07-19,MD,1,39.23,-77.47
36202,1996,7,1996-07-19,MD,3,39.5,-76.98
36203,1996,7,1996-07-19,MD,0,39.08,-77.35
36204,1996,7,1996-07-19,MD,1,39.43,-76.85
36205,1996,7,1996-07-19,MD,0,39.32,-76.58
36206,1996,7,1996-07-19,KS,0,39.48,-101.55
36207,1996,7,1996-07-19,VA,1,36.95,-81.87
36208,1996,7,1996-07-19,MO,0,38.43,-90.78
36209,1996,7,1996-07-20,KS,0,39.62,-96.13
36210,1996,7,1996-07-20,SD,0,45.92,-99.63
36211,1996,7,1996-07-21,MN,0,48.37,-96.33
36212,1996,7,1996-07-21,IN,1,38.17,-86.12
36213,1996,7,1996-07-21,KS,1,39.47,-101.02
36214,1996,7,1996-07-21,KS,0,38.48,-101.03
36215,1996,7,1996-07-22,AR,0,35.7,-91.43
36216,1996,7,1996-07-23,TX,0,33.13,-96.12
36217,1996,7,1996-07-23,KS,0,39.77,-101.7
36218,1996,7,1996-07-23,KS,0,39.57,-101.37
36219,1996,7,1996-07-23,KS,0,39.38,-101.35
36220,1996,7,1996-07-23,KS,0,39.4,-101.12
36221,1996,7,1996-07-23,KS,0,39.23,-101.05
36222,1996,7,1996-07-23,KS,0,39.1,-101.15
36223,1996,7,1996-07-23,KS,0,39.22,-101.38
36224,1996,7,1996-07-23,CO,0,39.12,-103.7
36225,1996,7,1996-07-23,CO,0,39.12,-103.7
36226,1996,7,1996-07-23,CO,0,39.13,-103.98
36227,1996,7,1996-07-23,CO,0,38.73,-103.53
36228,1996,7,1996-07-23,CO,0,39.28,-103.5
36229,1996,7,1996-07-23,CO,0,38.97,-103.47
36230,1996,7,1996-07-23,CO,0,38.15,-102.7
36231,1996,7,1996-07-23,CO,0,38.07,-102.32
36232,1996,7,1996-07-23,KS,1,38.22,-100.85
36233,1996,7,1996-07-23,KS,0,37.75,-102.0
36234,1996,7,1996-07-23,KS,0,37.75,-101.85
36235,1996,7,1996-07-24,WI,0,42.52,-88.18
36236,1996,7,1996-07-24,IA,1,41.5,-95.45
36237,1996,7,1996-07-25,TX,0,28.37,-96.58
36238,1996,7,1996-07-25,NC,1,36.5,-79.23
36239,1996,7,1996-07-25,NE,0,42.1,-103.37
36240,1996,7,1996-07-25,KS,0,39.28,-101.72
36241,1996,7,1996-07-25,NM,2,36.5,-104.92
36242,1996,7,1996-07-25,KS,1,39.2,-101.72
36243,1996,7,1996-07-25,NE,0,41.85,-103.5
36244,1996,7,1996-07-25,NE,0,41.12,-102.5
36245,1996,7,1996-07-25,CO,0,40.23,-103.2
36246,1996,7,1996-07-25,CO,0,39.93,-102.95
36247,1996,7,1996-07-26,SC,1,34.8,-81.92
36248,1996,7,1996-07-26,SC,0,34.72,-81.7
36249,1996,7,1996-07-26,WY,0,41.08,-104.37
36250,1996,7,1996-07-26,NM,0,36.75,-104.0
36251,1996,7,1996-07-27,MN,0,43.65,-94.47
36252,1996,7,1996-07-28,MI,0,43.9,-85.25
36253,1996,7,1996-07-28,ND,1,47.58,-100.6
36254,1996,7,1996-07-28,ND,1,47.4,-100.72
36255,1996,7,1996-07-28,CO,0,39.72,-104.25
36256,1996,7,1996-07-28,ND,0,47.67,-99.17
36257,1996,7,1996-07-28,CO,0,39.95,-104.52
36258,1996,7,1996-07-28,CO,0,39.9,-104.43
36259,1996,7,1996-07-28,ND,0,47.62,-99.13
36260,1996,7,1996-07-28,CO,0,39.92,-104.43
36261,1996,7,1996-07-28,CO,0,40.05,-104.33
36262,1996,7,1996-07-28,CO,0,39.95,-104.68
36263,1996,7,1996-07-28,IL,0,39.92,-89.73
36264,1996,7,1996-07-28,CO,0,39.8,-105.08
36265,1996,7,1996-07-29,ND,0,47.88,-98.35
36266,1996,7,1996-07-29,IA,0,41.92,-94.37
36267,1996,7,1996-07-30,WV,1,39.6,-80.9
36268,1996,7,1996-07-30,NM,0,36.07,-105.12
36269,1996,7,1996-07-30,FL,0,26.05,-81.67
36270,1996,7,1996-07-30,WV,1,39.52,-80.23
36271,1996,7,1996-07-30,PA,0,41.1,-78.88
36272,1996,7,1996-07-30,CO,1,39.45,-103.5
36273,1996,7,1996-07-30,NM,0,34.68,-105.45
36274,1996,7,1996-07-30,NY,0,42.47,-77.78
36275,1996,7,1996-07-30,PA,1,40.05,-77.52
36276,1996,7,1996-07-30,CO,0,38.57,-103.3
36277,1996,7,1996-07-30,WY,1,41.88,-104.38
36278,1996,7,1996-07-30,CO,2,40.35,-103.97
36279,1996,7,1996-07-30,CO,0,40.28,-103.8
36280,1996,7,1996-07-30,CO,0,39.75,-103.62
36281,1996,7,1996-07-31,FL,0,30.37,-86.67
36282,1996,7,1996-07-31,MT,0,46.65,-104.03
36283,1996,7,1996-07-31,KS,0,38.82,-99.43
36284,1996,7,1996-07-31,CO,0,40.5,-104.58
36285,1996,7,1996-07-31,CO,0,40.17,-104.37
36286,1996,7,1996-07-31,CO,0,40.03,-104.43
36287,1996,7,1996-07-31,CO,2,40.45,-104.53
36288,1996,7,1996-07-31,CO,0,39.72,-104.17
36289,1996,7,1996-07-31,CO,0,39.87,-104.43
36290,1996,7,1996-07-31,CO,0,39.72,-104.3
36291,1996,7,1996-07-31,CO,0,39.72,-104.22
36292,1996,7,1996-07-31,CO,0,39.62,-104.05
36293,1996,8,1996-08-01,OK,0,35.0,-95.9
36294,1996,8,1996-08-01,CO,0,40.12,-103.07
36295,1996,8,1996-08-01,CO,0,40.17,-103.02
36296,1996,8,1996-08-01,CO,0,39.82,-102.85
36297,1996,8,1996-08-01,CO,0,39.08,-102.87
36298,1996,8,1996-08-02,NE,0,42.37,-102.88
36299,1996,8,1996-08-02,NE,0,41.57,-102.97
36300,1996,8,1996-08-02,KS,0,38.23,-100.87
36301,1996,8,1996-08-03,CO,0,39.35,-103.8
36302,1996,8,1996-08-03,SD,0,45.87,-99.48
36303,1996,8,1996-08-03,SD,0,45.9,-100.28
36304,1996,8,1996-08-03,ND,0,46.27,-100.23
36305,1996,8,1996-08-04,NC,0,33.92,-78.03
36306,1996,8,1996-08-04,ND,0,48.28,-99.32
36307,1996,8,1996-08-04,NE,0,40.8,-98.52
36308,1996,8,1996-08-04,NE,1,40.05,-101.77
36309,1996,8,1996-08-06,FL,0,27.48,-82.57
36310,1996,8,1996-08-06,KS,1,39.85,-100.85
36311,1996,8,1996-08-06,KS,0,39.5,-101.32
36312,1996,8,1996-08-06,SD,0,43.77,-96.93
36313,1996,8,1996-08-06,SD,1,44.25,-96.63
36314,1996,8,1996-08-06,CO,0,39.15,-102.08
36315,1996,8,1996-08-07,WI,2,45.07,-90.07
36316,1996,8,1996-08-07,WI,1,44.98,-90.07
36317,1996,8,1996-08-07,WI,1,44.68,-89.42
36318,1996,8,1996-08-08,FL,0,25.62,-80.47
36319,1996,8,1996-08-08,NM,0,32.53,-104.1
36320,1996,8,1996-08-08,OH,0,40.48,-82.9
36321,1996,8,1996-08-09,CO,0,39.85,-104.63
36322,1996,8,1996-08-09,CO,0,39.73,-104.47
36323,1996,8,1996-08-09,CO,0,39.82,-104.38
36324,1996,8,1996-08-10,TX,0,35.35,-100.4
36325,1996,8,1996-08-10,NE,2,40.27,-100.42
36326,1996,8,1996-08-10,NE,0,40.27,-100.4
36327,1996,8,1996-08-10,NE,1,40.23,-100.42
36328,1996,8,1996-08-10,KS,0,39.82,-100.42
36329,1996,8,1996-08-11,LA,0,29.13,-90.18
36330,1996,8,1996-08-11,OK,1,34.35,-98.3
36331,1996,8,1996-08-11,OK,0,34.25,-97.58
36332,1996,8,1996-08-12,TX,0,29.2,-96.28
36333,1996,8,1996-08-12,TX,0,29.18,-96.63
36334,1996,8,1996-08-13,FL,0,28.23,-80.6
36335,1996,8,1996-08-13,FL,0,28.08,-80.58
36336,1996,8,1996-08-14,MI,0,46.0,-85.33
36337,1996,8,1996-08-14,FL,0,28.35,-80.72
36338,1996,8,1996-08-14,AZ,0,32.28,-111.0
36339,1996,8,1996-08-15,CO,0,39.58,-104.52
36340,1996,8,1996-08-15,CO,0,39.62,-104.08
36341,1996,8,1996-08-17,OK,0,36.3,-97.32
36342,1996,8,1996-08-18,MD,0,38.27,-75.08
36343,1996,8,1996-08-18,IL,0,41.4,-89.92
36344,1996,8,1996-08-18,IL,0,41.48,-90.35
36345,1996,8,1996-08-19,MI,1,43.12,-85.5
36346,1996,8,1996-08-19,IA,0,43.4,-92.3
36347,1996,8,1996-08-21,OK,0,34.95,-98.28
36348,1996,8,1996-08-22,IA,0,41.85,-90.93
36349,1996,8,1996-08-23,TX,0,26.03,-97.52
36350,1996,8,1996-08-23,FL,0,27.1,-82.42
36351,1996,8,1996-08-23,FL,0,27.5,-82.57
36352,1996,8,1996-08-24,TX,0,26.13,-97.83
36353,1996,8,1996-08-26,NY,0,43.13,-75.58
36354,1996,8,1996-08-26,TX,0,30.48,-103.98
36355,1996,8,1996-08-27,MD,0,39.28,-76.85
36356,1996,8,1996-08-27,CO,0,40.08,-104.83
36357,1996,8,1996-08-28,TX,0,34.95,-102.1
36358,1996,8,1996-08-28,TX,0,35.07,-101.88
36359,1996,8,1996-08-29,CO,0,39.75,-104.3
36360,1996,8,1996-08-29,OK,0,36.8,-97.23
36361,1996,8,1996-08-29,CO,0,40.38,-104.22
36362,1996,8,1996-08-29,CO,0,38.23,-104.98
36363,1996,8,1996-08-29,CO,0,40.53,-104.73
36364,1996,8,1996-08-29,CO,0,40.02,-104.33
36365,1996,9,1996-09-01,TX,0,29.3,-94.82
36366,1996,9,1996-09-02,NM,0,36.75,-103.6
36367,1996,9,1996-09-02,CO,0,37.43,-102.67
36368,1996,9,1996-09-02,CO,0,37.45,-102.62
36369,1996,9,1996-09-02,CO,0,37.35,-102.75
36370,1996,9,1996-09-04,ND,0,48.9,-103.72
36371,1996,9,1996-09-04,ND,0,48.87,-103.0
36372,1996,9,1996-09-04,VA,0,37.02,-76.35
36373,1996,9,1996-09-04,ND,0,47.93,-102.97
36374,1996,9,1996-09-04,ND,0,47.82,-102.48
36375,1996,9,1996-09-06,CO,0,38.47,-102.18
36376,1996,9,1996-09-06,PA,1,40.03,-77.1
36377,1996,9,1996-09-06,NC,0,34.62,-79.0
36378,1996,9,1996-09-07,TX,0,33.78,-101.97
36379,1996,9,1996-09-08,NJ,0,40.45,-74.4
36380,1996,9,1996-09-08,FL,0,26.55,-81.93
36381,1996,9,1996-09-08,PA,0,40.1,-75.62
36382,1996,9,1996-09-13,AZ,1,34.73,-112.45
36383,1996,9,1996-09-14,TX,1,32.15,-98.55
36384,1996,9,1996-09-14,TX,0,30.02,-100.65
36385,1996,9,1996-09-15,TX,1,29.13,-100.02
36386,1996,9,1996-09-15,TX,2,29.53,-99.53
36387,1996,9,1996-09-15,TX,1,31.12,-97.12
36388,1996,9,1996-09-15,AR,1,33.52,-93.35
36389,1996,9,1996-09-15,AR,1,33.5,-92.67
36390,1996,9,1996-09-15,AR,0,35.52,-93.17
36391,1996,9,1996-09-15,OR,0,46.05,-123.98
36392,1996,9,1996-09-16,MS,0,34.2,-88.7
36393,1996,9,1996-09-16,AL,1,34.28,-87.28
36394,1996,9,1996-09-16,AL,0,34.25,-87.18
36395,1996,9,1996-09-16,TN,0,35.62,-89.73
36396,1996,9,1996-09-16,SC,1,34.6,-83.03
36397,1996,9,1996-09-16,SC,2,34.62,-82.8
36398,1996,9,1996-09-16,SC,1,34.53,-82.72
36399,1996,9,1996-09-16,SC,1,34.67,-82.55
36400,1996,9,1996-09-16,SC,0,34.67,-82.45
36401,1996,9,1996-09-16,SC,2,33.92,-79.92
36402,1996,9,1996-09-16,NC,0,35.3,-81.55
36403,1996,9,1996-09-16,SC,0,34.03,-79.93
36404,1996,9,1996-09-16,SC,0,33.83,-79.78
36405,1996,9,1996-09-16,TX,1,28.17,-97.75
36406,1996,9,1996-09-16,SC,0,34.2,-79.38
36407,1996,9,1996-09-16,NC,0,34.42,-79.05
36408,1996,9,1996-09-16,NC,2,35.25,-78.53
36409,1996,9,1996-09-16,GA,1,33.9,-84.33
36410,1996,9,1996-09-16,AL,0,33.62,-85.58
36411,1996,9,1996-09-16,NC,1,35.12,-78.03
36412,1996,9,1996-09-16,NC,2,35.22,-77.58
36413,1996,9,1996-09-16,NC,1,35.55,-77.77
36414,1996,9,1996-09-16,NC,1,35.32,-77.38
36415,1996,9,1996-09-17,NC,0,35.8,-75.62
36416,1996,9,1996-09-17,FL,0,30.38,-86.37
36417,1996,9,1996-09-17,TX,0,33.62,-100.6
36418,1996,9,1996-09-17,TX,0,33.62,-100.97
36419,1996,9,1996-09-17,TX,0,33.58,-100.38
36420,1996,9,1996-09-17,TX,0,35.78,-101.83
36421,1996,9,1996-09-17,TX,0,35.98,-101.5
36422,1996,9,1996-09-17,TX,0,36.12,-101.2
36423,1996,9,1996-09-18,KS,0,37.73,-100.35
36424,1996,9,1996-09-18,OK,0,36.83,-101.05
36425,1996,9,1996-09-18,OK,0,36.87,-101.03
36426,1996,9,1996-09-19,TX,1,32.73,-98.1
36427,1996,9,1996-09-19,NE,0,41.15,-99.02
36428,1996,9,1996-09-19,TX,0,31.13,-97.83
36429,1996,9,1996-09-19,TX,0,31.12,-97.12
36430,1996,9,1996-09-20,TX,1,28.33,-98.28
36431,1996,9,1996-09-20,TX,1,27.75,-98.02
36432,1996,9,1996-09-20,TX,0,27.63,-97.8
36433,1996,9,1996-09-20,TX,0,27.55,-97.82
36434,1996,9,1996-09-20,FL,0,27.73,-82.75
36435,1996,9,1996-09-20,TX,0,33.52,-95.32
36436,1996,9,1996-09-20,TX,1,30.85,-96.97
36437,1996,9,1996-09-20,TX,1,30.7,-96.85
36438,1996,9,1996-09-20,TX,0,30.6,-96.77
36439,1996,9,1996-09-20,TX,0,30.57,-96.77
36440,1996,9,1996-09-20,TX,0,30.53,-96.68
36441,1996,9,1996-09-20,TX,0,30.55,-98.15
36442,1996,9,1996-09-20,TX,0,30.47,-96.53
36443,1996,9,1996-09-20,TX,1,30.45,-98.0
36444,1996,9,1996-09-20,TX,0,29.28,-96.9
36445,1996,9,1996-09-20,TX,1,29.17,-97.2
36446,1996,9,1996-09-21,MN,0,45.28,-92.98
36447,1996,9,1996-09-22,FL,0,28.25,-82.72
36448,1996,9,1996-09-25,OK,0,36.77,-97.55
36449,1996,9,1996-09-25,OK,0,36.8,-97.43
36450,1996,9,1996-09-25,OK,0,36.75,-97.3
36451,1996,9,1996-09-25,OK,0,36.75,-97.3
36452,1996,9,1996-09-25,OK,0,36.7,-97.12
36453,1996,9,1996-09-26,MO,1,36.8,-94.25
36454,1996,9,1996-09-26,AR,1,36.38,-92.58
36455,1996,9,1996-09-26,AR,0,35.33,-94.18
36456,1996,9,1996-09-26,TX,0,32.97,-95.13
36457,1996,9,1996-09-26,AR,2,34.37,-92.8
36458,1996,9,1996-09-26,AR,2,34.45,-92.68
36459,1996,9,1996-09-26,AR,0,34.68,-92.28
36460,1996,9,1996-09-26,MS,0,34.77,-89.45
36461,1996,9,1996-09-27,TN,1,35.2,-87.32
36462,1996,9,1996-09-27,TX,0,29.42,-94.53
36463,1996,9,1996-09-28,AL,2,34.5,-86.25
36464,1996,9,1996-09-28,MD,0,39.68,-77.05
36465,1996,9,1996-09-28,NY,1,41.65,-74.7
36466,1996,10,1996-10-01,FL,1,29.73,-84.98
36467,1996,10,1996-10-07,FL,0,28.9,-81.23
36468,1996,10,1996-10-07,FL,0,29.2,-81.0
36469,1996,10,1996-10-07,FL,0,27.22,-81.88
36470,1996,10,1996-10-07,FL,0,28.02,-82.57
36471,1996,10,1996-10-07,FL,0,28.55,-82.5
36472,1996,10,1996-10-07,FL,0,27.98,-82.12
36473,1996,10,1996-10-07,FL,0,28.1,-82.33
36474,1996,10,1996-10-07,FL,0,28.15,-82.05
36475,1996,10,1996-10-07,FL,0,29.0,-82.17
36476,1996,10,1996-10-07,FL,0,28.55,-81.75
36477,1996,10,1996-10-07,FL,0,28.8,-81.65
36478,1996,10,1996-10-07,FL,0,29.18,-82.12
36479,1996,10,1996-10-07,FL,0,28.85,-81.67
36480,1996,10,1996-10-07,FL,0,29.38,-81.65
36481,1996,10,1996-10-07,FL,2,28.97,-80.88
36482,1996,10,1996-10-07,FL,0,29.23,-81.47
36483,1996,10,1996-10-07,FL,0,29.72,-81.5
36484,1996,10,1996-10-07,FL,0,27.75,-82.47
36485,1996,10,1996-10-08,SC,0,33.68,-79.0
36486,1996,10,1996-10-08,NC,0,33.95,-78.27
36487,1996,10,1996-10-08,NC,1,34.75,-77.42
36488,1996,10,1996-10-08,NC,0,34.17,-77.92
36489,1996,10,1996-10-08,NC,0,35.23,-75.63
36490,1996,10,1996-10-08,NC,1,35.18,-77.05
36491,1996,10,1996-10-08,NC,1,35.5,-76.98
36492,1996,10,1996-10-08,NC,2,35.48,-76.87
36493,1996,10,1996-10-09,VA,1,36.67,-78.68
